date_calc,date_forecast,absolute_humidity_2m:gm3,air_density_2m:kgm3,ceiling_height_agl:m,clear_sky_energy_1h:J,clear_sky_rad:W,cloud_base_agl:m,dew_or_rime:idx,dew_point_2m:K,diffuse_rad:W,diffuse_rad_1h:J,direct_rad:W,direct_rad_1h:J,effective_cloud_cover:p,elevation:m,fresh_snow_12h:cm,fresh_snow_1h:cm,fresh_snow_24h:cm,fresh_snow_3h:cm,fresh_snow_6h:cm,is_day:idx,is_in_shadow:idx,msl_pressure:hPa,precip_5min:mm,precip_type_5min:idx,pressure_100m:hPa,pressure_50m:hPa,prob_rime:p,rain_water:kgm2,relative_humidity_1000hPa:p,sfc_pressure:hPa,snow_density:kgm3,snow_depth:cm,snow_drift:idx,snow_melt_10min:mm,snow_water:kgm2,sun_azimuth:d,sun_elevation:d,super_cooled_liquid_water:kgm2,t_1000hPa:K,total_cloud_cover:p,visibility:m,wind_speed_10m:ms,wind_speed_u_10m:ms,wind_speed_v_10m:ms,wind_speed_w_1000hPa:ms,pv_measurement,building
2022-10-30 08:00:05,2022-10-31 08:00:00,7.05,1.24875,2210.1,133795.81,64.325,1872.0,0.25,278.675,34.525,79325.1,26.075,46968.6,34.3,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,1008.825,0.0,0.0,993.475,999.57495,0.0,0.0,88.725,1005.7,,0.0,0.0,0.0,0.0,140.926,6.5412498,0.0,282.325,34.3,39516.773,1.475,-0.7,1.275,0.0,1.9600000000000002,C
2022-10-30 08:00:05,2022-10-31 09:00:00,7.525,1.24125,,337324.06,121.4,,0.0,279.75,43.725002,140900.7,84.775,199537.05,0.55,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1009.1,0.0,0.0,993.7,999.75,0.0,0.0,88.85,1005.875,,0.0,0.0,0.0,0.0,155.2275,10.0885,0.0,282.75,0.55,42263.5,1.25,-0.625,1.125,0.0,33.32,C
2022-10-30 08:00:05,2022-10-31 10:00:00,8.2,1.237,1880.0,511759.16,158.25,1809.8002,0.0,281.05,48.875,166757.22,114.1,357924.8,39.475,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1009.35,0.0,0.0,993.975,1000.025,0.0,0.0,89.8,1006.1,,0.0,0.0,0.0,0.0,169.94875,12.0965,0.0,282.75,44.125,39010.875,0.9,-0.25,0.85,0.0,85.26,C
2022-10-30 08:00:05,2022-10-31 11:00:00,8.65,1.2344999,1858.925,590029.8,164.025,1804.975,0.0,281.875,70.975,215772.45,48.075,291936.38,93.375,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1009.45,0.0,0.0,994.125,1000.15,0.0,0.0,89.55,1006.225,,0.0,0.0,0.0,0.0,184.86826,12.39975,0.05,282.9,96.05,37253.676,0.625,0.1,0.6,0.0,122.50000000000001,C
2022-10-30 08:00:05,2022-10-31 12:00:00,8.725,1.23425,2062.4,551667.75,137.35,1798.45,0.0,282.0,53.8,224637.0,13.825,111435.2,95.825,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1009.65,0.0,0.0,994.35,1000.35,0.0,0.0,87.775,1006.45,,0.0,0.0,0.0,0.0,199.68976,10.973,0.1,283.0,97.375,38177.574,0.5,0.4,0.25,0.0,138.18,C
2022-10-30 08:00:05,2022-10-31 13:00:00,8.5,1.2365,2459.9,406083.75,85.175,1675.625,0.0,281.65,35.775,161258.5,19.15,59288.477,66.325,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1009.95,0.0,0.0,994.675,1000.725,0.0,0.0,87.425,1006.775,,0.0,0.0,0.0,0.0,214.15375,7.93525,0.025,282.95,70.4,39038.977,0.4,0.15,-0.25,0.0,90.16,C
2022-10-30 08:00:05,2022-10-31 14:00:00,8.0,1.2427499,,201315.5,28.725,1518.35,0.0,280.625,15.325,91983.7,8.325001,49402.0,44.725,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1010.275,0.0,0.0,994.95,1001.025,0.0,0.0,89.2,1007.125,,0.0,0.0,0.0,0.0,228.13225,3.52175,0.0,282.75,44.725,36935.176,0.65,-0.6,-0.15,0.0,71.54,C
2022-10-30 08:00:05,2022-10-31 15:00:00,7.375,1.2515,1660.0,38775.875,0.425,1599.4,0.0,279.375,0.125,27809.299,0.0,14968.75,77.275,24.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,1010.525,0.0,0.0,995.25,1001.35,0.0,0.0,90.775,1007.5,,0.0,0.0,0.0,0.0,241.65875,-1.9655001,0.0,282.7,77.549995,35766.574,1.1,-0.925,0.54999995,0.0,16.66,C
2022-10-30 08:00:05,2022-10-31 16:00:00,7.1,1.2544999,1660.0,117.5,0.0,1603.1,0.0,278.85,0.0,225.325,0.0,0.0,89.725,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010.8,0.0,0.0,995.625,1001.75,0.0,0.0,90.25,1007.9,,0.0,0.0,0.0,0.0,254.9145,-8.196,0.0,282.725,90.0,37312.0,1.275,-0.55,1.175,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 17:00:00,7.0,1.25625,,0.0,0.0,1623.4,0.75,278.575,0.0,0.0,0.0,0.0,58.975,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.075,0.0,0.0,995.975,1002.1,0.0,0.0,88.6,1008.25,,0.0,0.0,0.0,0.0,268.19226,-14.82925,0.0,282.55,59.125,39819.574,1.45,-0.25,1.4,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 18:00:00,6.75,1.2585,,0.0,0.0,,1.0,278.1,0.0,0.0,0.0,0.0,14.925,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.3,0.0,0.0,996.275,1002.4,0.0,0.0,86.15,1008.5,,0.0,0.0,0.0,0.0,281.866,-21.508,0.0,282.3,17.775002,40597.297,1.575,-0.075,1.575,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 19:00:00,6.45,1.262,8818.4,0.0,0.0,7424.4,1.0,277.275,0.0,0.0,0.0,0.0,24.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.45,0.0,0.0,996.325,1002.475,0.0,0.0,85.05,1008.65,,0.0,0.0,0.0,0.0,296.35776,-27.842,0.0,282.15,47.95,37337.477,1.575,-0.05,1.575,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 20:00:00,6.075,1.2655001,8933.2,0.0,0.0,7424.4,1.0,276.45,0.0,0.0,0.0,0.0,41.475,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.625,0.0,0.0,996.5,1002.625,1.4,0.0,85.125,1008.8,,0.0,0.0,0.0,0.0,312.0715,-33.385498,0.0,281.8,82.05,34969.7,1.5,0.024999999,1.475,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 21:00:00,5.9,1.2674999,9124.5,0.0,0.0,,1.0,276.025,0.0,0.0,0.0,0.0,19.65,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.675,0.0,0.0,996.525,1002.7,15.924999,0.0,85.225,1008.9,,0.0,0.0,0.0,0.0,329.24976,-37.63525,0.0,281.65,39.075,43404.25,1.5,-0.17500001,1.5,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 22:00:00,5.8500004,1.267,,0.0,0.0,52.400005,1.0,275.95,0.0,0.0,0.0,0.0,10.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.8,0.0,0.0,996.6,1002.8,28.275,0.0,85.95,1009.0,,0.0,0.0,0.0,0.0,347.74475,-40.093002,0.0,281.225,19.925,43297.0,1.5,-0.2,1.5,0.0,0.0,C
2022-10-30 08:00:05,2022-10-31 23:00:00,5.7,1.2695,8855.4,0.0,0.0,1114.4,1.0,275.5,0.0,0.0,0.0,0.0,23.075,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.875,0.0,0.0,996.6,1002.8,34.2,0.0,85.975,1009.0,,0.0,0.0,0.0,0.0,96.876,-40.4075,0.0,280.675,42.225,43432.65,1.5,-0.57500005,1.4,0.0,-0.0,C
2022-10-31 08:00:04,2022-11-01 00:00:00,5.6,1.2715,8105.15,0.0,0.0,6866.425,1.0,275.32498,0.0,0.0,0.0,0.0,48.25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.975,0.0,0.0,996.8,1003.0,26.675,0.0,85.25,1009.225,,0.0,0.0,0.0,0.0,24.531,-39.03175,0.0,280.925,95.75,44709.65,1.375,-0.9,1.075,0.0,-0.0,C
2022-10-31 08:00:04,2022-11-01 01:00:00,5.575,1.27,8179.5254,0.0,0.0,7848.65,1.0,275.25,0.0,0.0,0.0,0.0,50.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.925,0.0,0.0,996.675,1002.825,34.075,0.0,85.4,1009.05,,0.0,0.0,0.0,0.0,42.2525,-35.342,0.0,280.425,100.0,44778.17,1.225,-1.0,0.7,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 02:00:00,5.55,1.271,8003.3,0.0,0.0,7682.35,1.0,275.15,0.0,0.0,0.0,0.0,50.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.65,0.0,0.0,996.375,1002.575,39.0,0.0,84.975,1008.775,,0.0,0.0,0.0,0.0,58.487,-30.179249,0.0,280.1,100.0,44361.65,1.3499999,-1.2,0.6,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 03:00:00,5.6,1.2685001,8004.4004,0.0,0.0,7664.45,1.0,275.32498,0.0,0.0,0.0,0.0,50.4,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.325,0.0,0.0,996.075,1002.25,35.525,0.0,84.7,1008.45,,0.0,0.0,0.0,0.0,73.371,-24.0585,0.0,280.0,100.0,45432.45,1.3,-1.225,0.475,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 04:00:00,5.55,1.2695,8862.075,0.0,0.0,7612.65,1.0,275.175,0.0,0.0,0.0,0.0,48.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1011.025,0.0,0.0,995.75,1001.925,34.55,0.0,85.475,1008.125,,0.0,0.0,0.0,0.0,87.28025,-17.449749,0.0,279.95,97.05,44281.926,1.55,-1.45,0.525,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 05:00:00,5.425,1.27275,9990.2,0.0,0.0,7610.05,1.0,274.775,0.0,0.0,0.0,0.0,47.9,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010.7,0.0,0.0,995.4,1001.6,36.825,0.0,86.6,1007.825,,0.0,0.0,0.0,0.0,100.64275,-10.76025,0.0,279.8,95.075,42609.85,1.8249999,-1.625,0.8,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 06:00:00,5.3,1.2725,9535.575,0.0,0.0,8206.8,1.0,274.5,0.0,0.0,0.0,0.0,48.375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1010.45,0.0,0.0,995.05,1001.25,35.7,0.0,87.275,1007.45,,0.0,0.0,0.0,0.0,113.856,-4.356,0.0,279.575,96.0,43687.125,1.775,-1.55,0.85,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 07:00:00,5.4,1.26875,9613.3,10754.101,11.825,8663.426,1.0,274.8,8.625,15489.525,0.0,0.0,46.45,24.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1010.05,0.0,0.0,994.55,1000.75,26.075,0.0,87.65,1006.95,,0.0,0.0,0.0,0.0,127.24375,1.4202499,0.0,279.25,92.175,44409.95,1.775,-1.6,0.8,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 08:00:00,5.75,1.2615,9620.4,122349.55,60.074997,8160.8,0.25,275.725,38.675,85162.53,16.925,30483.025,38.8,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1009.775,0.0,0.0,994.25,1000.4,4.325,0.0,87.25,1006.575,,0.0,0.0,0.0,0.0,141.02875,6.2345,0.0,279.1,76.85,44130.125,1.6,-1.5,0.575,0.0,8.82,C
2022-10-31 08:00:04,2022-11-01 09:00:00,6.15,1.255,,319356.28,115.875,,0.0,276.75,49.45,158649.95,74.25,164123.5,19.25,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1009.19995,0.0,0.0,993.65,999.775,0.0,0.0,85.025,1005.95,,0.0,0.0,0.0,0.0,155.299,9.7735,0.0,279.6,36.825,44813.15,1.75,-1.75,0.175,0.0,46.06,C
2022-10-31 08:00:04,2022-11-01 10:00:00,6.625,1.24525,9198.4,490875.66,152.25,309.7,0.0,277.875,47.475,174448.17,115.625,341760.62,28.724998,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1008.1,0.0,0.0,992.6,998.675,0.0,0.0,82.2,1004.80005,,0.0,0.0,0.0,0.0,169.984,11.775,0.0,280.775,53.425,47202.676,2.1,-2.1,0.05,0.0,84.28,C
2022-10-31 08:00:04,2022-11-01 11:00:00,6.95,1.2375,9185.25,568214.25,157.95,261.25,0.0,278.65,58.425,190672.22,102.15,392021.3,52.75,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1006.95,0.0,0.0,991.525,997.575,0.0,0.0,80.35,1003.65,,0.0,0.0,0.0,0.0,184.86426,12.07675,0.0,281.9,99.1,44455.574,2.4,-2.35,0.3,0.0,128.38000000000002,C
2022-10-31 08:00:04,2022-11-01 12:00:00,7.05,1.2335,9153.85,530187.06,131.525,1382.375,0.0,278.875,66.774994,225355.42,56.35,285318.28,55.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1005.65,0.0,0.0,990.30005,996.30005,0.0,0.0,78.725,1002.375,,0.0,0.0,0.0,0.0,199.64725,10.6525,0.0,282.575,99.475,39286.125,2.975,-2.6,1.35,0.0,123.48,C
2022-10-31 08:00:04,2022-11-01 13:00:00,6.9,1.23225,9083.45,386552.7,80.275,2212.45,0.0,278.525,48.275,207059.66,29.925,155289.9,63.225,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1004.5,0.0,0.0,989.25,995.25,0.0,0.0,76.05,1001.30005,,0.0,0.0,0.0,0.0,214.0775,7.62075,0.0,282.775,97.899994,42225.824,3.7,-2.65,2.6,0.0,57.82,C
2022-10-31 08:00:04,2022-11-01 14:00:00,6.6499996,1.232,6882.1,187007.14,25.8,255.40001,0.0,278.025,16.875,117241.125,3.3,59815.773,73.85,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1003.575,0.0,0.0,988.3,994.3,0.0,0.0,73.65,1000.4,,0.0,0.0,0.0,0.0,228.02899,3.21525,0.0,282.9,98.225,47967.574,4.1,-2.6,3.15,0.0,55.86000000000001,C
2022-10-31 08:00:04,2022-11-01 15:00:00,6.475,1.232,4246.8,32778.875,0.0,234.275,0.0,277.65002,0.0,30335.926,0.0,5943.075,79.15,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.575,0.0,0.0,987.4,993.425,0.0,0.0,72.575,999.45,,0.0,0.0,0.0,0.0,241.535,-2.26425,0.0,282.925,99.875,52586.176,3.9,-2.4,3.1,0.0,10.780000000000001,C
2022-10-31 08:00:04,2022-11-01 16:00:00,6.4,1.2305,5142.825,0.0,0.0,210.0,0.0,277.5,0.0,0.0,0.0,0.0,89.05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1001.55005,0.0,0.0,986.375,992.375,0.0,0.0,70.8,998.375,,0.0,0.0,0.0,0.05,254.77676,-8.4895,0.05,283.15,99.8,53027.324,4.15,-2.3,3.425,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 17:00:00,6.4,1.2265,4342.225,0.0,0.0,227.1,0.0,277.45,0.0,0.0,0.0,0.0,99.75,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.85,0.0,0.0,985.7,991.675,0.0,0.0,68.600006,997.675,,0.0,0.0,0.0,0.1,268.046,-15.11975,0.1,283.575,100.0,55064.875,4.075,-2.15,3.475,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 18:00:00,6.425,1.2262499,4753.15,0.0,0.0,864.15,0.0,277.6,0.0,0.0,0.0,0.0,99.3,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.45,0.0,0.0,985.375,991.375,0.0,0.0,68.7,997.375,,0.0,0.0,0.0,0.25,281.71725,-21.8,0.1,284.025,100.0,54908.477,2.95,-1.9,2.2,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 19:00:00,6.625,1.22675,4558.05,0.0,0.0,1397.45,0.0,278.0,0.0,0.0,0.0,0.0,99.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.2,0.0,0.0,985.2,991.175,0.0,0.0,70.95,997.2,,0.0,0.0,0.0,0.9,296.21524,-28.14,0.1,284.35,100.0,52335.426,2.5,-1.95,1.6,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 20:00:00,6.7,1.2235,4557.175,0.0,0.0,414.8,0.0,278.17502,0.0,0.0,0.0,0.0,98.7,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.9,0.0,0.0,984.85,990.8,0.0,0.0,69.375,996.8,,0.0,0.0,0.0,1.1,311.9485,-33.692,0.075,284.8,100.0,52427.203,3.725,-2.15,3.05,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 21:00:00,6.7,1.218,6107.1,0.0,0.0,264.85,0.0,278.275,0.0,0.0,0.0,0.0,85.825,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.25,0.0,0.0,984.25,990.2,0.0,0.0,65.05,996.175,,0.0,0.0,0.0,0.3,329.16376,-37.95125,0.0,285.375,100.0,55426.4,5.2,-2.075,4.75,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 22:00:00,6.7,1.21725,7134.1753,0.0,0.0,439.7,0.0,278.2,0.0,0.0,0.0,0.0,63.95,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.175,0.0,0.0,984.3,990.25,0.0,0.0,62.75,996.2,,0.0,0.0,0.0,0.075,347.71448,-40.415,0.0,285.65002,99.8,55254.0,5.2,-1.1,5.075,0.0,0.0,C
2022-10-31 08:00:04,2022-11-01 23:00:00,6.7,1.21925,5120.85,0.0,0.0,436.45,0.0,278.25,0.0,0.0,0.0,0.0,63.925,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.65,0.0,0.0,984.775,990.75,0.0,0.0,63.475,996.675,,0.0,0.0,0.0,0.0,96.91025,-40.7295,0.0,285.525,88.325,55422.773,4.05,-0.35,4.05,0.0,-0.0,C
2022-11-01 08:00:51,2022-11-02 00:00:00,6.8,1.2185,,0.0,0.0,305.6,0.0,278.4,0.0,0.0,0.0,0.0,67.5,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,998.55,0.0,0.0,983.65,989.6,0.0,0.0,63.625,995.575,,0.0,0.0,0.0,0.0,24.61625,-39.344,0.0,285.8,69.375,55303.35,3.8999999,0.1,3.8999999,0.0,-0.0,C
2022-11-01 08:00:51,2022-11-02 01:00:00,6.9,1.2225001,,0.0,0.0,330.2,0.0,278.6,0.0,0.0,0.0,0.0,68.175,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,998.925,0.0,0.0,984.1,990.05,0.0,0.0,65.95,996.05,,0.0,0.0,0.0,0.0,42.3805,-35.64375,0.0,285.82498,68.175,54942.95,2.175,-0.32500002,2.15,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 02:00:00,7.1,1.2255,,0.0,0.0,409.7,0.0,278.9,0.0,0.0,0.0,0.0,53.65,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.275,0.0,0.0,984.425,990.4,0.0,0.0,69.45,996.4,,0.0,0.0,0.0,0.0,58.63775,-30.4705,0.0,285.9,54.3,53516.15,1.525,-0.4,1.5,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 03:00:00,7.1,1.228,7793.2993,0.0,0.0,434.7,0.5,278.9,0.0,0.0,0.0,0.0,63.800003,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.7,0.0,0.0,984.75,990.75,0.0,0.0,70.65,996.75,,0.0,0.0,0.0,0.0,73.53125,-24.3425,0.0,285.8,72.725,52358.85,1.6,-0.5,1.525,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 04:00:00,7.125,1.228,7793.3,0.0,0.0,428.35,1.0,279.025,0.0,0.0,0.0,0.0,61.850002,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,999.975,0.0,0.0,985.05,991.0,0.0,0.0,71.6,997.05,,0.0,0.0,0.0,0.0,87.43925,-17.73075,0.0,285.65002,79.925,51779.1,1.625,-0.625,1.5,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 05:00:00,7.1749997,1.2295,,0.0,0.0,442.875,1.0,279.1,0.0,0.0,0.0,0.0,44.725,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.15,0.0,0.0,985.2,991.175,0.0,0.0,73.675,997.225,,0.0,0.0,0.0,0.0,100.795,-11.042749,0.0,285.425,49.9,50676.875,1.55,-0.75,1.3499999,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 06:00:00,7.1499996,1.2295,401.20004,0.0,0.0,485.925,1.0,279.025,0.0,0.0,0.0,0.0,42.8,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1000.4,0.0,0.0,985.35,991.35,0.0,0.0,76.4,997.4,,0.0,0.0,0.0,0.0,113.99625,-4.6427503,0.0,285.15,48.875,51474.727,1.9,-0.775,1.7,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 07:00:00,7.225,1.22675,3323.275,8620.125,10.05,476.55,1.0,279.25,7.025,12635.225,0.0,0.0,44.85,24.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1000.7,0.0,0.0,985.575,991.55,0.0,0.0,76.65,997.6,,0.0,0.0,0.0,0.0,127.366,1.125,0.0,284.925,66.4,52456.625,2.25,-0.45000002,2.2,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 08:00:00,7.3500004,1.224,7797.1,111405.02,55.95,677.3,0.25,279.55,30.975,68407.23,20.425,36781.977,53.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1001.05,0.0,0.0,985.85,991.85,0.0,0.0,75.125,997.85,,0.0,0.0,0.0,0.0,141.12674,5.9305,0.0,284.9,83.625,52821.55,2.15,-0.2,2.125,0.0,3.9200000000000004,C
2022-11-01 08:00:51,2022-11-02 09:00:00,7.55,1.2205,6070.45,301894.8,110.475,1144.25,0.0,279.95,57.275,158900.03,41.275,111022.8,70.6,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1001.425,0.0,0.0,986.25,992.225,0.0,0.0,73.55,998.225,,0.0,0.0,0.0,0.0,155.36676,9.46075,0.0,285.025,96.6,53214.5,2.1,0.1,2.1,0.0,31.360000000000003,C
2022-11-01 08:00:51,2022-11-02 10:00:00,7.775,1.218,3375.4,470401.7,146.375,1232.7,0.0,280.45,65.3,220692.45,37.9,142394.33,83.75,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1001.6,0.0,0.0,986.5,992.45,0.0,0.0,71.7,998.45,,0.0,0.0,0.0,0.0,170.0155,11.4574995,0.0,285.25,94.95,53632.324,1.75,0.725,1.55,0.0,53.900000000000006,C
2022-11-01 08:00:51,2022-11-02 11:00:00,8.1,1.21725,3942.9,546800.25,152.025,1198.25,0.0,281.05,61.425,228111.22,40.875,141756.55,83.15,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1001.675,0.0,0.0,986.625,992.57495,0.0,0.0,73.25,998.55,,0.0,0.0,0.0,0.0,184.8565,11.75775,0.0,285.375,93.15,52872.0,0.75,0.625,0.4,0.0,80.36000000000001,C
2022-11-01 08:00:51,2022-11-02 12:00:00,8.475,1.2185,7157.45,509150.03,125.9,1103.225,0.0,281.67502,58.3,215516.95,49.75,163162.97,67.5,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1001.725,0.0,0.0,986.625,992.6,0.0,0.0,76.95,998.57495,,0.0,0.0,0.0,0.0,199.60225,10.33625,0.0,285.225,89.525,49705.375,0.4,0.35000002,-0.125,0.0,89.18,C
2022-11-01 08:00:51,2022-11-02 13:00:00,8.425,1.22325,6387.85,367567.72,75.525,921.8,0.0,281.525,48.975,193080.6,13.775,114319.7,79.075,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1001.775,0.0,0.0,986.625,992.6,0.0,0.0,80.649994,998.6,,0.0,0.0,0.0,0.0,213.99976,7.311,0.0,284.75,96.399994,45266.773,0.625,0.5,-0.4,0.0,61.74,C
2022-11-01 08:00:51,2022-11-02 14:00:00,8.05,1.22925,6273.175,173372.47,23.025,1681.2,0.0,280.8,15.8,116621.95,1.225,26951.9,80.475,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,1002.05,0.0,0.0,986.95,992.95,0.0,0.0,84.75,998.975,,0.0,0.0,0.0,0.0,227.92426,2.91325,0.0,284.025,95.15,43751.523,0.975,0.975,-0.125,0.0,57.82,C
2022-11-01 08:00:51,2022-11-02 15:00:00,7.55,1.23825,6912.8,28378.951,0.0,2492.25,0.0,279.725,0.0,28511.424,0.0,2192.175,67.575,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.325,0.0,0.0,987.25,993.275,0.0,0.0,89.675,999.35,,0.0,0.0,0.0,0.0,241.41025,-2.5584998,0.0,283.4,85.875,37387.85,1.3,1.225,0.375,0.0,16.66,C
2022-11-01 08:00:51,2022-11-02 16:00:00,6.95,1.2455,,0.0,0.0,1444.9,0.0,278.55,0.0,0.0,0.0,0.0,61.375,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.5,0.0,0.0,987.425,993.5,0.0,0.0,94.15,999.6,,0.0,0.0,0.0,0.0,254.63725,-8.77775,0.0,282.925,71.0,27709.85,1.4,1.0,0.95,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 17:00:00,6.8250003,1.24775,,0.0,0.0,980.425,1.0,278.225,0.0,0.0,0.0,0.0,68.05,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1002.975,0.0,0.0,987.85,993.9,0.0,0.0,96.425,1000.025,,0.0,0.0,0.0,0.0,267.89777,-15.40575,0.0,282.4,77.175,24279.75,1.45,0.9,1.1,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 18:00:00,7.025,1.24625,856.3,0.0,0.0,775.125,1.0,278.65,0.0,0.0,0.0,0.0,81.1,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1003.575,0.0,0.0,988.35,994.45,0.0,0.0,96.95,1000.55,,0.0,0.0,0.0,0.05,281.5665,-22.08725,0.0,281.825,85.3,17926.9,1.625,1.05,1.25,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 19:00:00,7.275,1.2435,648.175,0.0,0.0,387.45,1.0,279.2,0.0,0.0,0.0,0.0,91.025,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1004.05,0.0,0.0,988.75,994.85,0.0,0.0,96.55,1000.95,,0.0,0.0,0.0,0.0,296.07025,-28.43275,0.05,281.425,92.575,10124.35,1.8,1.3,1.2,0.0,0.0,C
2022-11-01 08:00:51,2022-11-02 20:00:00,7.575,1.2405,417.6,0.0,0.0,296.75,1.0,279.825,0.0,0.0,0.0,0.0,100.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1004.45,0.0,0.0,989.175,995.25,0.0,0.0,95.95,1001.35,,0.0,0.0,0.0,0.0,311.8225,-33.99375,0.175,281.3,100.0,8138.75,1.575,1.2,1.0,0.0,0.0,C
